date,year,month,day,od_pair,market_country,dest_country,constrained_seats,latent_seats,total_capacity,censored_flights,em_seats,pd_seats,naive_seats,is_censored
2015-01-20,2015,1,20,JP→CA,JP,CA,407.0,405,516,0,407.0,407.0,407.0,0
2015-01-20,2015,1,20,JP→US,JP,US,2156.0,2161,2712,0,2156.0,2156.0,2156.0,0
2015-01-20,2015,1,20,KR→CA,KR,CA,391.0,390,516,0,391.0,391.0,391.0,0
2015-01-20,2015,1,20,KR→US,KR,US,1269.0,1267,1614,0,1269.0,1269.0,1269.0,0
2015-01-20,2015,1,20,SG→US,SG,US,601.0,594,934,0,601.0,601.0,601.0,0
2015-01-20,2015,1,20,TW→US,TW,US,807.0,806,1308,0,807.0,807.0,807.0,0
2015-01-21,2015,1,21,AE→US,AE,US,717.0,713,982,0,717.0,717.0,717.0,0
2015-01-21,2015,1,21,AU→US,AU,US,2790.0,2895,3327,2,2790.0,2790.0,2790.0,1
2015-01-21,2015,1,21,CN→CA,CN,CA,458.0,456,516,0,458.0,458.0,458.0,0
2015-01-21,2015,1,21,CN→US,CN,US,2006.0,2008,2700,0,2006.0,2006.0,2006.0,0
2015-01-21,2015,1,21,DE→US,DE,US,325.0,327,396,0,325.0,325.0,325.0,0
2015-01-21,2015,1,21,GB→US,GB,US,544.0,546,702,0,544.0,544.0,544.0,0
2015-01-21,2015,1,21,HK→CA,HK,CA,543.0,545,792,0,543.0,543.0,543.0,0
2015-01-21,2015,1,21,HK→US,HK,US,436.0,437,702,0,436.0,436.0,436.0,0
2015-01-21,2015,1,21,JP→CA,JP,CA,413.0,413,516,0,413.0,413.0,413.0,0
2015-01-21,2015,1,21,JP→US,JP,US,2294.0,2301,2712,0,2294.0,2294.0,2294.0,0
2015-01-21,2015,1,21,KR→CA,KR,CA,358.0,358,516,0,358.0,358.0,358.0,0
2015-01-21,2015,1,21,KR→US,KR,US,1307.0,1308,1614,0,1307.0,1307.0,1307.0,0
2015-01-21,2015,1,21,SG→US,SG,US,717.0,707,934,0,717.0,717.0,717.0,0
2015-01-21,2015,1,21,TW→US,TW,US,838.0,838,1308,0,838.0,838.0,838.0,0
2015-01-22,2015,1,22,AE→US,AE,US,752.0,749,982,0,752.0,752.0,752.0,0
2015-01-22,2015,1,22,AU→US,AU,US,3130.0,3365,3327,6,3130.0,3130.0,3130.0,1
2015-01-22,2015,1,22,CN→CA,CN,CA,441.0,441,516,0,441.0,441.0,441.0,0
2015-01-22,2015,1,22,CN→US,CN,US,2395.0,2439,2700,2,2395.0,2395.0,2395.0,1
2015-01-22,2015,1,22,DE→US,DE,US,324.0,325,396,0,324.0,324.0,324.0,0
2015-01-22,2015,1,22,GB→US,GB,US,528.0,530,702,0,528.0,528.0,528.0,0
2015-01-22,2015,1,22,HK→CA,HK,CA,636.0,637,792,0,636.0,636.0,636.0,0
2015-01-22,2015,1,22,HK→US,HK,US,578.0,579,702,0,578.0,578.0,578.0,0
2015-01-22,2015,1,22,JP→CA,JP,CA,413.0,411,516,0,413.0,413.0,413.0,0
2015-01-22,2015,1,22,JP→US,JP,US,2426.0,2485,2712,3,2426.0,2426.0,2426.0,1
2015-01-22,2015,1,22,KR→CA,KR,CA,495.0,512,516,1,495.0,495.0,495.0,1
2015-01-22,2015,1,22,KR→US,KR,US,1559.0,1639,1614,3,1559.0,1559.0,1559.0,1
2015-01-22,2015,1,22,SG→US,SG,US,762.0,754,934,0,762.0,762.0,762.0,0
2015-01-22,2015,1,22,TW→US,TW,US,1059.0,1062,1308,0,1059.0,1059.0,1059.0,0
2015-01-23,2015,1,23,AE→US,AE,US,955.0,1044,982,1,955.0,955.0,955.0,1
2015-01-23,2015,1,23,AU→US,AU,US,3224.0,3773,3327,9,3224.0,3224.0,3224.0,1
2015-01-23,2015,1,23,CN→CA,CN,CA,504.0,532,516,2,504.0,504.0,504.0,1
2015-01-23,2015,1,23,CN→US,CN,US,2473.0,2552,2700,2,2473.0,2473.0,2473.0,1
2015-01-23,2015,1,23,DE→US,DE,US,281.0,283,396,0,281.0,281.0,281.0,0
2015-01-23,2015,1,23,GB→US,GB,US,538.0,539,702,0,538.0,538.0,538.0,0
2015-01-23,2015,1,23,HK→CA,HK,CA,605.0,605,792,0,605.0,605.0,605.0,0
2015-01-23,2015,1,23,HK→US,HK,US,664.0,669,702,0,664.0,664.0,664.0,0
2015-01-23,2015,1,23,JP→CA,JP,CA,504.0,626,516,2,504.0,504.0,504.0,1
2015-01-23,2015,1,23,JP→US,JP,US,2596.0,2809,2712,5,2596.0,2596.0,2596.0,1
2015-01-23,2015,1,23,KR→CA,KR,CA,504.0,589,516,2,504.0,504.0,504.0,1
2015-01-23,2015,1,23,KR→US,KR,US,1472.0,1552,1614,3,1472.0,1472.0,1472.0,1
2015-01-23,2015,1,23,SG→US,SG,US,853.0,930,934,1,853.0,853.0,853.0,1
2015-01-23,2015,1,23,TW→US,TW,US,1177.0,1210,1308,1,1177.0,1177.0,1177.0,1
2015-01-24,2015,1,24,AE→US,AE,US,717.0,714,982,0,717.0,717.0,717.0,0
2015-01-24,2015,1,24,AU→US,AU,US,2990.0,3036,3327,1,2990.0,2990.0,2990.0,1
2015-01-24,2015,1,24,CN→CA,CN,CA,396.0,397,516,0,396.0,396.0,396.0,0
2015-01-24,2015,1,24,CN→US,CN,US,2177.0,2181,2700,0,2177.0,2177.0,2177.0,0
2015-01-24,2015,1,24,DE→US,DE,US,295.0,295,396,0,295.0,295.0,295.0,0
2015-01-24,2015,1,24,GB→US,GB,US,517.0,518,702,0,517.0,517.0,517.0,0
2015-01-24,2015,1,24,HK→CA,HK,CA,565.0,567,792,0,565.0,565.0,565.0,0
2015-01-24,2015,1,24,HK→US,HK,US,554.0,554,702,0,554.0,554.0,554.0,0
2015-01-24,2015,1,24,JP→CA,JP,CA,480.0,482,516,0,480.0,480.0,480.0,0
2015-01-24,2015,1,24,JP→US,JP,US,2356.0,2394,2712,2,2356.0,2356.0,2356.0,1
2015-01-24,2015,1,24,KR→CA,KR,CA,441.0,440,516,0,441.0,441.0,441.0,0
2015-01-24,2015,1,24,KR→US,KR,US,1272.0,1273,1614,0,1272.0,1272.0,1272.0,0
2015-01-24,2015,1,24,SG→US,SG,US,668.0,660,934,0,668.0,668.0,668.0,0
2015-01-24,2015,1,24,TW→US,TW,US,889.0,890,1308,0,889.0,889.0,889.0,0
2015-01-25,2015,1,25,AE→US,AE,US,876.0,872,982,0,876.0,876.0,876.0,0
2015-01-25,2015,1,25,AU→US,AU,US,3135.0,3392,3327,6,3135.0,3135.0,3135.0,1
2015-01-25,2015,1,25,CN→CA,CN,CA,464.0,466,516,0,464.0,464.0,464.0,0
2015-01-25,2015,1,25,CN→US,CN,US,2287.0,2296,2700,0,2287.0,2287.0,2287.0,0
2015-01-25,2015,1,25,DE→US,DE,US,338.0,339,396,0,338.0,338.0,338.0,0
2015-01-25,2015,1,25,GB→US,GB,US,451.0,452,702,0,451.0,451.0,451.0,0
2015-01-25,2015,1,25,HK→CA,HK,CA,573.0,573,792,0,573.0,573.0,573.0,0
2015-01-25,2015,1,25,HK→US,HK,US,481.0,482,702,0,481.0,481.0,481.0,0
2015-01-25,2015,1,25,JP→CA,JP,CA,436.0,444,516,1,436.0,436.0,436.0,1
2015-01-25,2015,1,25,JP→US,JP,US,2562.0,2690,2712,5,2562.0,2562.0,2562.0,1
2015-01-25,2015,1,25,KR→CA,KR,CA,486.0,490,516,0,486.0,486.0,486.0,0
2015-01-25,2015,1,25,KR→US,KR,US,1515.0,1558,1614,3,1515.0,1515.0,1515.0,1
2015-01-25,2015,1,25,SG→US,SG,US,752.0,742,934,0,752.0,752.0,752.0,0
2015-01-25,2015,1,25,TW→US,TW,US,1028.0,1053,1308,1,1028.0,1028.0,1028.0,1
2015-01-26,2015,1,26,AE→US,AE,US,769.0,766,982,0,769.0,769.0,769.0,0
2015-01-26,2015,1,26,AU→US,AU,US,3247.0,3599,3327,9,3247.0,3247.0,3247.0,1
2015-01-26,2015,1,26,CN→CA,CN,CA,424.0,424,516,0,424.0,424.0,424.0,0
2015-01-26,2015,1,26,CN→US,CN,US,2431.0,2510,2700,3,2431.0,2431.0,2431.0,1
2015-01-26,2015,1,26,DE→US,DE,US,296.0,297,396,0,296.0,296.0,296.0,0
2015-01-26,2015,1,26,GB→US,GB,US,532.0,533,702,0,532.0,532.0,532.0,0
2015-01-26,2015,1,26,HK→CA,HK,CA,698.0,704,792,0,698.0,698.0,698.0,0
2015-01-26,2015,1,26,HK→US,HK,US,557.0,561,702,0,557.0,557.0,557.0,0
2015-01-26,2015,1,26,JP→CA,JP,CA,474.0,493,516,1,474.0,474.0,474.0,1
2015-01-26,2015,1,26,JP→US,JP,US,2491.0,2555,2712,3,2491.0,2491.0,2491.0,1
2015-01-26,2015,1,26,KR→CA,KR,CA,477.0,478,516,0,477.0,477.0,477.0,0
2015-01-26,2015,1,26,KR→US,KR,US,1403.0,1419,1614,1,1403.0,1403.0,1403.0,1
2015-01-26,2015,1,26,SG→US,SG,US,837.0,830,934,0,837.0,837.0,837.0,0
2015-01-26,2015,1,26,TW→US,TW,US,1099.0,1099,1308,0,1099.0,1099.0,1099.0,0
2015-01-27,2015,1,27,AE→US,AE,US,645.0,643,982,0,645.0,645.0,645.0,0
2015-01-27,2015,1,27,AU→US,AU,US,2809.0,2834,3327,1,2809.0,2809.0,2809.0,1
2015-01-27,2015,1,27,CN→CA,CN,CA,412.0,411,516,0,412.0,412.0,412.0,0
2015-01-27,2015,1,27,CN→US,CN,US,1988.0,1995,2700,0,1988.0,1988.0,1988.0,0
2015-01-27,2015,1,27,DE→US,DE,US,290.0,292,396,0,290.0,290.0,290.0,0
2015-01-27,2015,1,27,GB→US,GB,US,455.0,456,702,0,455.0,455.0,455.0,0
2015-01-27,2015,1,27,HK→CA,HK,CA,511.0,512,792,0,511.0,511.0,511.0,0
2015-01-27,2015,1,27,HK→US,HK,US,474.0,475,702,0,474.0,474.0,474.0,0
2015-01-27,2015,1,27,JP→CA,JP,CA,425.0,425,516,0,425.0,425.0,425.0,0
2015-01-27,2015,1,27,JP→US,JP,US,2215.0,2224,2712,0,2215.0,2215.0,2215.0,0
2015-01-27,2015,1,27,KR→CA,KR,CA,404.0,404,516,0,404.0,404.0,404.0,0
2015-01-27,2015,1,27,KR→US,KR,US,1273.0,1273,1614,0,1273.0,1273.0,1273.0,0
2015-01-27,2015,1,27,SG→US,SG,US,649.0,638,934,0,649.0,649.0,649.0,0
2015-01-27,2015,1,27,TW→US,TW,US,813.0,813,1308,0,813.0,813.0,813.0,0
2015-01-28,2015,1,28,AE→US,AE,US,724.0,722,982,0,724.0,724.0,724.0,0
2015-01-28,2015,1,28,AU→US,AU,US,2796.0,2808,3327,1,2796.0,2796.0,2796.0,1
2015-01-28,2015,1,28,CN→CA,CN,CA,457.0,473,516,1,457.0,457.0,457.0,1
2015-01-28,2015,1,28,CN→US,CN,US,2084.0,2090,2700,0,2084.0,2084.0,2084.0,0
2015-01-28,2015,1,28,DE→US,DE,US,290.0,292,396,0,290.0,290.0,290.0,0
2015-01-28,2015,1,28,GB→US,GB,US,498.0,500,702,0,498.0,498.0,498.0,0
2015-01-28,2015,1,28,HK→CA,HK,CA,590.0,592,792,0,590.0,590.0,590.0,0
2015-01-28,2015,1,28,HK→US,HK,US,426.0,426,702,0,426.0,426.0,426.0,0
2015-01-28,2015,1,28,JP→CA,JP,CA,415.0,415,516,0,415.0,415.0,415.0,0
2015-01-28,2015,1,28,JP→US,JP,US,2242.0,2247,2712,0,2242.0,2242.0,2242.0,0
2015-01-28,2015,1,28,KR→CA,KR,CA,444.0,443,516,0,444.0,444.0,444.0,0
2015-01-28,2015,1,28,KR→US,KR,US,1288.0,1288,1614,0,1288.0,1288.0,1288.0,0
2015-01-28,2015,1,28,SG→US,SG,US,775.0,765,934,0,775.0,775.0,775.0,0
2015-01-28,2015,1,28,TW→US,TW,US,866.0,866,1308,0,866.0,866.0,866.0,0
2015-01-29,2015,1,29,AE→US,AE,US,898.0,904,982,0,898.0,898.0,898.0,0
2015-01-29,2015,1,29,AU→US,AU,US,3023.0,3168,3327,3,3023.0,3023.0,3023.0,1
2015-01-29,2015,1,29,CN→CA,CN,CA,411.0,411,516,0,411.0,411.0,411.0,0
2015-01-29,2015,1,29,CN→US,CN,US,2241.0,2244,2700,0,2241.0,2241.0,2241.0,0
2015-01-29,2015,1,29,DE→US,DE,US,270.0,270,396,0,270.0,270.0,270.0,0
2015-01-29,2015,1,29,GB→US,GB,US,468.0,470,702,0,468.0,468.0,468.0,0
2015-01-29,2015,1,29,HK→CA,HK,CA,661.0,663,792,0,661.0,661.0,661.0,0
2015-01-29,2015,1,29,HK→US,HK,US,553.0,554,702,0,553.0,553.0,553.0,0
2015-01-29,2015,1,29,JP→CA,JP,CA,462.0,480,516,1,462.0,462.0,462.0,1
2015-01-29,2015,1,29,JP→US,JP,US,2463.0,2594,2712,3,2463.0,2463.0,2463.0,1
2015-01-29,2015,1,29,KR→CA,KR,CA,501.0,506,516,0,501.0,501.0,501.0,0
2015-01-29,2015,1,29,KR→US,KR,US,1520.0,1533,1614,0,1520.0,1520.0,1520.0,0
2015-01-29,2015,1,29,SG→US,SG,US,850.0,848,934,0,850.0,850.0,850.0,0
2015-01-29,2015,1,29,TW→US,TW,US,1017.0,1017,1308,0,1017.0,1017.0,1017.0,0
2015-01-30,2015,1,30,AE→US,AE,US,844.0,885,982,1,844.0,844.0,844.0,1
2015-01-30,2015,1,30,AU→US,AU,US,3219.0,3905,3327,8,3219.0,3219.0,3219.0,1
2015-01-30,2015,1,30,CN→CA,CN,CA,482.0,483,516,0,482.0,482.0,482.0,0
2015-01-30,2015,1,30,CN→US,CN,US,2555.0,2691,2700,5,2555.0,2555.0,2555.0,1
2015-01-30,2015,1,30,DE→US,DE,US,332.0,333,396,0,332.0,332.0,332.0,0
2015-01-30,2015,1,30,GB→US,GB,US,615.0,617,702,0,615.0,615.0,615.0,0
2015-01-30,2015,1,30,HK→CA,HK,CA,602.0,604,792,0,602.0,602.0,602.0,0
2015-01-30,2015,1,30,HK→US,HK,US,575.0,575,702,0,575.0,575.0,575.0,0
2015-01-30,2015,1,30,JP→CA,JP,CA,504.0,550,516,2,504.0,504.0,504.0,1
2015-01-30,2015,1,30,JP→US,JP,US,2619.0,2846,2712,5,2619.0,2619.0,2619.0,1
2015-01-30,2015,1,30,KR→CA,KR,CA,502.0,540,516,1,502.0,502.0,502.0,1
2015-01-30,2015,1,30,KR→US,KR,US,1510.0,1580,1614,2,1510.0,1510.0,1510.0,1
2015-01-30,2015,1,30,SG→US,SG,US,855.0,874,934,1,855.0,855.0,855.0,1
2015-01-30,2015,1,30,TW→US,TW,US,1052.0,1051,1308,0,1052.0,1052.0,1052.0,0
2015-01-31,2015,1,31,AE→US,AE,US,734.0,730,982,0,734.0,734.0,734.0,0
2015-01-31,2015,1,31,AU→US,AU,US,2670.0,2668,3327,0,2670.0,2670.0,2670.0,0
2015-01-31,2015,1,31,CN→CA,CN,CA,414.0,412,516,0,414.0,414.0,414.0,0
2015-01-31,2015,1,31,CN→US,CN,US,2065.0,2067,2700,0,2065.0,2065.0,2065.0,0
2015-01-31,2015,1,31,DE→US,DE,US,289.0,290,396,0,289.0,289.0,289.0,0
2015-01-31,2015,1,31,GB→US,GB,US,521.0,522,702,0,521.0,521.0,521.0,0
2015-01-31,2015,1,31,HK→CA,HK,CA,531.0,531,792,0,531.0,531.0,531.0,0
2015-01-31,2015,1,31,HK→US,HK,US,413.0,416,702,0,413.0,413.0,413.0,0
2015-01-31,2015,1,31,JP→CA,JP,CA,411.0,410,516,0,411.0,411.0,411.0,0
2015-01-31,2015,1,31,JP→US,JP,US,2314.0,2357,2712,1,2314.0,2314.0,2314.0,1
2015-01-31,2015,1,31,KR→CA,KR,CA,458.0,464,516,0,458.0,458.0,458.0,0
2015-01-31,2015,1,31,KR→US,KR,US,1315.0,1316,1614,0,1315.0,1315.0,1315.0,0
2015-01-31,2015,1,31,SG→US,SG,US,687.0,679,934,0,687.0,687.0,687.0,0
2015-01-31,2015,1,31,TW→US,TW,US,841.0,841,1308,0,841.0,841.0,841.0,0
2015-02-01,2015,2,1,AE→US,AE,US,912.0,910,982,0,912.0,912.0,912.0,0
2015-02-01,2015,2,1,AU→US,AU,US,2715.0,2709,3327,0,2715.0,2715.0,2715.0,0
2015-02-01,2015,2,1,CN→CA,CN,CA,500.0,572,516,1,500.0,500.0,500.0,1
2015-02-01,2015,2,1,CN→US,CN,US,2509.0,2650,2700,2,2509.0,2509.0,2509.0,1
2015-02-01,2015,2,1,DE→US,DE,US,386.0,427,396,1,386.0,386.0,386.0,1
2015-02-01,2015,2,1,GB→US,GB,US,583.0,637,702,1,583.0,583.0,583.0,1
2015-02-01,2015,2,1,HK→CA,HK,CA,749.0,770,792,1,749.0,749.0,749.0,1
2015-02-01,2015,2,1,HK→US,HK,US,566.0,568,702,0,566.0,566.0,566.0,0
2015-02-01,2015,2,1,JP→CA,JP,CA,464.0,463,516,0,464.0,464.0,464.0,0
2015-02-01,2015,2,1,JP→US,JP,US,2432.0,2444,2712,0,2432.0,2432.0,2432.0,0
2015-02-01,2015,2,1,KR→CA,KR,CA,500.0,517,516,1,522.7637790505779,518.2772919976208,500.0,1
2015-02-01,2015,2,1,KR→US,KR,US,1532.0,1585,1614,1,1532.0,1532.0,1532.0,1
2015-02-01,2015,2,1,SG→US,SG,US,891.0,922,934,1,891.0,891.0,891.0,1
2015-02-01,2015,2,1,TW→US,TW,US,1025.0,1026,1308,0,1025.0,1025.0,1025.0,0
2015-02-02,2015,2,2,AE→US,AE,US,849.0,846,982,0,849.0,849.0,849.0,0
2015-02-02,2015,2,2,AU→US,AU,US,2749.0,2747,3327,0,2749.0,2749.0,2749.0,0
2015-02-02,2015,2,2,CN→CA,CN,CA,467.0,467,516,0,467.0,467.0,467.0,0
2015-02-02,2015,2,2,CN→US,CN,US,2563.0,2742,2700,4,2563.0,2563.0,2563.0,1
2015-02-02,2015,2,2,DE→US,DE,US,324.0,325,396,0,324.0,324.0,324.0,0
2015-02-02,2015,2,2,GB→US,GB,US,577.0,579,702,0,577.0,577.0,577.0,0
2015-02-02,2015,2,2,HK→CA,HK,CA,702.0,705,792,0,702.0,702.0,702.0,0
2015-02-02,2015,2,2,HK→US,HK,US,559.0,561,702,0,559.0,559.0,559.0,0
2015-02-02,2015,2,2,JP→CA,JP,CA,405.0,404,516,0,405.0,405.0,405.0,0
2015-02-02,2015,2,2,JP→US,JP,US,2404.0,2449,2712,2,2404.0,2404.0,2404.0,1
2015-02-02,2015,2,2,KR→CA,KR,CA,503.0,553,516,1,526.0403450975952,521.4776315734948,503.0,1
2015-02-02,2015,2,2,KR→US,KR,US,1536.0,1587,1614,2,1536.0,1536.0,1536.0,1
2015-02-02,2015,2,2,SG→US,SG,US,726.0,720,934,0,726.0,726.0,726.0,0
2015-02-02,2015,2,2,TW→US,TW,US,1002.0,1004,1308,0,1002.0,1002.0,1002.0,0
2015-02-03,2015,2,3,AE→US,AE,US,691.0,688,982,0,691.0,691.0,691.0,0
2015-02-03,2015,2,3,AU→US,AU,US,2489.0,2487,3327,0,2489.0,2489.0,2489.0,0
2015-02-03,2015,2,3,CN→CA,CN,CA,421.0,421,516,0,421.0,421.0,421.0,0
2015-02-03,2015,2,3,CN→US,CN,US,2284.0,2289,2700,0,2284.0,2284.0,2284.0,0
2015-02-03,2015,2,3,DE→US,DE,US,290.0,291,396,0,290.0,290.0,290.0,0
2015-02-03,2015,2,3,GB→US,GB,US,567.0,568,702,0,567.0,567.0,567.0,0
2015-02-03,2015,2,3,HK→CA,HK,CA,522.0,524,792,0,522.0,522.0,522.0,0
2015-02-03,2015,2,3,HK→US,HK,US,430.0,430,702,0,430.0,430.0,430.0,0
2015-02-03,2015,2,3,JP→CA,JP,CA,411.0,410,516,0,411.0,411.0,411.0,0
2015-02-03,2015,2,3,JP→US,JP,US,1884.0,1886,2712,0,1884.0,1884.0,1884.0,0
2015-02-03,2015,2,3,KR→CA,KR,CA,445.0,445,516,0,445.0,445.0,445.0,0
2015-02-03,2015,2,3,KR→US,KR,US,1355.0,1360,1614,0,1355.0,1355.0,1355.0,0
2015-02-03,2015,2,3,SG→US,SG,US,652.0,643,934,0,652.0,652.0,652.0,0
2015-02-03,2015,2,3,TW→US,TW,US,902.0,903,1308,0,902.0,902.0,902.0,0
2015-02-04,2015,2,4,AE→US,AE,US,643.0,641,982,0,643.0,643.0,643.0,0
2015-02-04,2015,2,4,AU→US,AU,US,2460.0,2458,3327,0,2460.0,2460.0,2460.0,0
2015-02-04,2015,2,4,CN→CA,CN,CA,493.0,511,516,1,493.0,493.0,493.0,1
2015-02-04,2015,2,4,CN→US,CN,US,2337.0,2355,2700,1,2337.0,2337.0,2337.0,1
2015-02-04,2015,2,4,DE→US,DE,US,324.0,325,396,0,324.0,324.0,324.0,0
2015-02-04,2015,2,4,GB→US,GB,US,573.0,575,702,0,573.0,573.0,573.0,0
2015-02-04,2015,2,4,HK→CA,HK,CA,556.0,557,792,0,556.0,556.0,556.0,0
2015-02-04,2015,2,4,HK→US,HK,US,516.0,517,702,0,516.0,516.0,516.0,0
2015-02-04,2015,2,4,JP→CA,JP,CA,329.0,329,516,0,329.0,329.0,329.0,0
2015-02-04,2015,2,4,JP→US,JP,US,2005.0,2010,2712,0,2005.0,2005.0,2005.0,0
2015-02-04,2015,2,4,KR→CA,KR,CA,452.0,452,516,0,452.0,452.0,452.0,0
2015-02-04,2015,2,4,KR→US,KR,US,1363.0,1368,1614,0,1363.0,1363.0,1363.0,0
2015-02-04,2015,2,4,SG→US,SG,US,710.0,701,934,0,710.0,710.0,710.0,0
2015-02-04,2015,2,4,TW→US,TW,US,955.0,956,1308,0,955.0,955.0,955.0,0
2015-02-05,2015,2,5,AE→US,AE,US,770.0,766,982,0,770.0,770.0,770.0,0
2015-02-05,2015,2,5,AU→US,AU,US,2663.0,2663,3327,1,2663.0,2663.0,2663.0,1
2015-02-05,2015,2,5,CN→CA,CN,CA,504.0,600,516,2,504.0,504.0,504.0,1
2015-02-05,2015,2,5,CN→US,CN,US,2488.0,2573,2700,3,2488.0,2488.0,2488.0,1
2015-02-05,2015,2,5,DE→US,DE,US,319.0,320,396,0,319.0,319.0,319.0,0
2015-02-05,2015,2,5,GB→US,GB,US,526.0,527,702,0,526.0,526.0,526.0,0
2015-02-05,2015,2,5,HK→CA,HK,CA,665.0,666,792,0,665.0,665.0,665.0,0
2015-02-05,2015,2,5,HK→US,HK,US,632.0,636,702,0,632.0,632.0,632.0,0
2015-02-05,2015,2,5,JP→CA,JP,CA,490.0,497,516,1,490.0,490.0,490.0,1
2015-02-05,2015,2,5,JP→US,JP,US,2175.0,2182,2712,1,2175.0,2175.0,2175.0,1
2015-02-05,2015,2,5,KR→CA,KR,CA,474.0,491,516,1,496.6372739083271,492.1649871258604,474.0,1
2015-02-05,2015,2,5,KR→US,KR,US,1550.0,1625,1614,3,1550.0,1550.0,1550.0,1
2015-02-05,2015,2,5,SG→US,SG,US,808.0,803,934,0,808.0,808.0,808.0,0
2015-02-05,2015,2,5,TW→US,TW,US,1065.0,1064,1308,0,1065.0,1065.0,1065.0,0
2015-02-06,2015,2,6,AE→US,AE,US,942.0,983,982,1,942.0,942.0,942.0,1
2015-02-06,2015,2,6,AU→US,AU,US,3055.0,3098,3327,2,3055.0,3055.0,3055.0,1
2015-02-06,2015,2,6,CN→CA,CN,CA,504.0,521,516,2,504.0,504.0,504.0,1
2015-02-06,2015,2,6,CN→US,CN,US,2634.0,3142,2700,8,2634.0,2634.0,2634.0,1
2015-02-06,2015,2,6,DE→US,DE,US,386.0,417,396,1,386.0,386.0,386.0,1
2015-02-06,2015,2,6,GB→US,GB,US,623.0,627,702,0,623.0,623.0,623.0,0
2015-02-06,2015,2,6,HK→CA,HK,CA,738.0,755,792,1,738.0,738.0,738.0,1
2015-02-06,2015,2,6,HK→US,HK,US,661.0,682,702,1,661.0,661.0,661.0,1
2015-02-06,2015,2,6,JP→CA,JP,CA,481.0,484,516,0,481.0,481.0,481.0,0
2015-02-06,2015,2,6,JP→US,JP,US,2516.0,2590,2712,3,2516.0,2516.0,2516.0,1
2015-02-06,2015,2,6,KR→CA,KR,CA,504.0,569,516,2,549.8228788606978,540.6575179092927,504.0,1
2015-02-06,2015,2,6,KR→US,KR,US,1505.0,1678,1614,3,1505.0,1505.0,1505.0,1
2015-02-06,2015,2,6,SG→US,SG,US,832.0,834,934,1,832.0,832.0,832.0,1
2015-02-06,2015,2,6,TW→US,TW,US,1213.0,1232,1308,1,1213.0,1213.0,1213.0,1
2015-02-07,2015,2,7,AE→US,AE,US,816.0,812,982,0,816.0,816.0,816.0,0
2015-02-07,2015,2,7,AU→US,AU,US,2421.0,2427,3327,1,2421.0,2421.0,2421.0,1
2015-02-07,2015,2,7,CN→CA,CN,CA,403.0,401,516,0,403.0,403.0,403.0,0
2015-02-07,2015,2,7,CN→US,CN,US,2438.0,2450,2700,0,2438.0,2438.0,2438.0,0
2015-02-07,2015,2,7,DE→US,DE,US,341.0,342,396,0,341.0,341.0,341.0,0
2015-02-07,2015,2,7,GB→US,GB,US,561.0,564,702,0,561.0,561.0,561.0,0
2015-02-07,2015,2,7,HK→CA,HK,CA,550.0,551,792,0,550.0,550.0,550.0,0
2015-02-07,2015,2,7,HK→US,HK,US,518.0,520,702,0,518.0,518.0,518.0,0
2015-02-07,2015,2,7,JP→CA,JP,CA,375.0,374,516,0,375.0,375.0,375.0,0
2015-02-07,2015,2,7,JP→US,JP,US,2005.0,2008,2712,0,2005.0,2005.0,2005.0,0
2015-02-07,2015,2,7,KR→CA,KR,CA,457.0,456,516,0,457.0,457.0,457.0,0
2015-02-07,2015,2,7,KR→US,KR,US,1443.0,1451,1614,0,1443.0,1443.0,1443.0,0
2015-02-07,2015,2,7,SG→US,SG,US,741.0,733,934,0,741.0,741.0,741.0,0
2015-02-07,2015,2,7,TW→US,TW,US,1017.0,1018,1308,0,1017.0,1017.0,1017.0,0
2015-02-08,2015,2,8,AE→US,AE,US,910.0,913,982,0,910.0,910.0,910.0,0
2015-02-08,2015,2,8,AU→US,AU,US,2874.0,2880,3327,1,2874.0,2874.0,2874.0,1
2015-02-08,2015,2,8,CN→CA,CN,CA,493.0,530,516,1,493.0,493.0,493.0,1
2015-02-08,2015,2,8,CN→US,CN,US,2568.0,2734,2700,3,2568.0,2568.0,2568.0,1
2015-02-08,2015,2,8,DE→US,DE,US,322.0,322,396,0,322.0,322.0,322.0,0
2015-02-08,2015,2,8,GB→US,GB,US,602.0,607,702,0,602.0,602.0,602.0,0
2015-02-08,2015,2,8,HK→CA,HK,CA,638.0,642,792,0,638.0,638.0,638.0,0
2015-02-08,2015,2,8,HK→US,HK,US,624.0,627,702,0,624.0,624.0,624.0,0
2015-02-08,2015,2,8,JP→CA,JP,CA,448.0,448,516,0,448.0,448.0,448.0,0
2015-02-08,2015,2,8,JP→US,JP,US,2336.0,2376,2712,2,2336.0,2336.0,2336.0,1
2015-02-08,2015,2,8,KR→CA,KR,CA,504.0,524,516,1,526.8552687491222,522.2805617235832,504.0,1
2015-02-08,2015,2,8,KR→US,KR,US,1548.0,1648,1614,2,1548.0,1548.0,1548.0,1
2015-02-08,2015,2,8,SG→US,SG,US,774.0,763,934,0,774.0,774.0,774.0,0
2015-02-08,2015,2,8,TW→US,TW,US,1163.0,1185,1308,1,1163.0,1163.0,1163.0,1
2015-02-09,2015,2,9,AE→US,AE,US,924.0,960,982,1,924.0,924.0,924.0,1
2015-02-09,2015,2,9,AU→US,AU,US,2771.0,2769,3327,0,2771.0,2771.0,2771.0,0
